t_sec,t_nanosec,s1_fx,s1_fy,s1_fz,s1_tx,s1_ty,s1_tz,s1_stamp_sec,s1_stamp_nsec,s2_fx,s2_fy,s2_fz,s2_tx,s2_ty,s2_tz,s2_stamp_sec,s2_stamp_nsec,s3_fx,s3_fy,s3_fz,s3_tx,s3_ty,s3_tz,s3_stamp_sec,s3_stamp_nsec,ee_px,ee_py,ee_pz,ee_stamp_sec,ee_stamp_nsec,ee_mf_px,ee_mf_py,ee_mf_pz,ee_mf_stamp_sec,ee_mf_stamp_nsec,ee_th_px,ee_th_py,ee_th_pz,ee_th_stamp_sec,ee_th_stamp_nsec,deform_circ,deform_circ_stamp_sec,deform_circ_stamp_nsec,deform_ecc,deform_ecc_stamp_sec,deform_ecc_stamp_nsec,emg_ch1,emg_ch2,emg_ch3,emg_ch4,emg_ch5,emg_ch6,emg_ch7,emg_ch8,emg_stamp_sec,emg_stamp_nsec
1763329108,725779723,-1.857761,1.439053,-0.964548,-0.016145,-0.034197,0.008462,1763329108,725779723,-1.981645,-0.940203,-1.752163,0.030545,-0.062318,-0.017610,1763329108,725779723,-2.222076,1.390346,-3.484209,-0.027906,-0.058641,0.022187,1763329108,725779723,0.011210,0.005505,0.398951,1763329108,725779723,0.011210,0.005505,0.398951,1763329108,725779723,-0.028236,0.016288,0.373049,1763329108,725779723,0.842783,1763329108,725779723,0.546605,1763329108,725779723,115.000000,214.000000,602.000000,107.000000,35.000000,88.000000,143.000000,84.000000,1763329108,725779723
1763329108,730500522,-1.855761,1.454053,-0.960548,-0.016055,-0.034187,0.008472,1763329108,730500522,-1.983645,-0.962203,-1.747163,0.030325,-0.062168,-0.017280,1763329108,730500522,-2.203076,1.423346,-3.478209,-0.027956,-0.058621,0.021567,1763329108,730500522,0.011210,0.005505,0.398951,1763329108,730500522,0.011210,0.005505,0.398951,1763329108,730500522,-0.028236,0.016288,0.373049,1763329108,730500522,0.842783,1763329108,730500522,0.546605,1763329108,730500522,115.000000,214.000000,602.000000,107.000000,35.000000,88.000000,143.000000,84.000000,1763329108,730500522
1763329108,736182671,-1.860761,1.448053,-0.965548,-0.016055,-0.034327,0.008562,1763329108,736182671,-1.996645,-0.963203,-1.714163,0.030495,-0.062288,-0.017740,1763329108,736182671,-2.238076,1.437346,-3.481209,-0.027986,-0.058771,0.021557,1763329108,736182671,0.011210,0.005505,0.398951,1763329108,736182671,0.011210,0.005505,0.398951,1763329108,736182671,-0.028236,0.016288,0.373049,1763329108,736182671,0.842783,1763329108,736182671,0.546605,1763329108,736182671,115.000000,214.000000,602.000000,107.000000,35.000000,88.000000,143.000000,84.000000,1763329108,736182671
1763329108,740540491,-1.848761,1.459053,-0.977548,-0.016275,-0.034357,0.008632,1763329108,740540491,-1.981645,-0.927203,-1.753163,0.030425,-0.061838,-0.017410,1763329108,740540491,-2.209076,1.423346,-3.456209,-0.027856,-0.058431,0.021977,1763329108,740540491,0.011210,0.005505,0.398951,1763329108,740540491,0.011210,0.005505,0.398951,1763329108,740540491,-0.028178,0.016255,0.373082,1763329108,740540491,0.842783,1763329108,740540491,0.546605,1763329108,740540491,125.000000,200.000000,611.000000,119.000000,39.000000,86.000000,149.000000,90.000000,1763329108,740540491
1763329108,745453005,-1.839761,1.441053,-0.951548,-0.016055,-0.034177,0.008652,1763329108,745453005,-1.969645,-0.928203,-1.717163,0.030345,-0.061968,-0.017330,1763329108,745453005,-2.198076,1.395346,-3.466209,-0.027996,-0.058551,0.021517,1763329108,745453005,0.011210,0.005505,0.398951,1763329108,745453005,0.011210,0.005505,0.398951,1763329108,745453005,-0.028178,0.016255,0.373082,1763329108,745453005,0.842783,1763329108,745453005,0.546605,1763329108,745453005,125.000000,200.000000,611.000000,119.000000,39.000000,86.000000,149.000000,90.000000,1763329108,745453005
1763329108,750750173,-1.873761,1.464053,-0.950548,-0.016215,-0.034397,0.008992,1763329108,750750173,-1.987645,-0.926203,-1.747163,0.030275,-0.062038,-0.017380,1763329108,750750173,-2.211076,1.430346,-3.493209,-0.028166,-0.058321,0.021127,1763329108,750750173,0.011210,0.005505,0.398951,1763329108,750750173,0.011210,0.005505,0.398951,1763329108,750750173,-0.028178,0.016255,0.373082,1763329108,750750173,0.842783,1763329108,750750173,0.546605,1763329108,750750173,125.000000,200.000000,611.000000,119.000000,39.000000,86.000000,149.000000,90.000000,1763329108,750750173
1763329108,755477515,-1.843761,1.463053,-0.950548,-0.016125,-0.034137,0.008982,1763329108,755477515,-1.946645,-0.924203,-1.722163,0.030515,-0.061718,-0.017130,1763329108,755477515,-2.219076,1.397346,-3.506209,-0.027956,-0.058381,0.021637,1763329108,755477515,0.011210,0.005505,0.398951,1763329108,755477515,0.011210,0.005505,0.398951,1763329108,755477515,-0.028178,0.016255,0.373082,1763329108,755477515,0.842824,1763329108,755477515,0.541479,1763329108,755477515,125.000000,200.000000,611.000000,119.000000,39.000000,86.000000,149.000000,90.000000,1763329108,755477515
1763329108,760520243,-1.864761,1.466053,-0.948548,-0.015885,-0.034437,0.008302,1763329108,760520243,-1.973645,-0.954203,-1.710163,0.030325,-0.061818,-0.017350,1763329108,760520243,-2.204076,1.406346,-3.488209,-0.027926,-0.058081,0.021197,1763329108,760520243,0.011144,0.005467,0.399008,1763329108,760520243,0.011144,0.005467,0.399008,1763329108,760520243,-0.028113,0.016217,0.373116,1763329108,760520243,0.842824,1763329108,760520243,0.541479,1763329108,760520243,105.000000,206.000000,593.000000,111.000000,39.000000,91.000000,158.000000,90.000000,1763329108,760520243
1763329108,765335083,-1.862761,1.459053,-0.934548,-0.015705,-0.034577,0.009132,1763329108,765335083,-1.975645,-0.923203,-1.757163,0.030355,-0.061738,-0.017560,1763329108,765335083,-2.194076,1.377346,-3.498209,-0.027906,-0.058151,0.021107,1763329108,765335083,0.011144,0.005467,0.399008,1763329108,765335083,0.011144,0.005467,0.399008,1763329108,765335083,-0.028113,0.016217,0.373116,1763329108,765335083,0.842824,1763329108,765335083,0.541479,1763329108,765335083,105.000000,206.000000,593.000000,111.000000,39.000000,91.000000,158.000000,90.000000,1763329108,765335083
1763329108,770226447,-1.853761,1.449053,-0.967548,-0.015775,-0.034467,0.008382,1763329108,770226447,-1.996645,-0.934203,-1.738163,0.030225,-0.061778,-0.017560,1763329108,770226447,-2.203076,1.368346,-3.465209,-0.027866,-0.058161,0.021477,1763329108,770226447,0.011144,0.005467,0.399008,1763329108,770226447,0.011144,0.005467,0.399008,1763329108,770226447,-0.028113,0.016217,0.373116,1763329108,770226447,0.842824,1763329108,770226447,0.541479,1763329108,770226447,105.000000,206.000000,593.000000,111.000000,39.000000,91.000000,158.000000,90.000000,1763329108,770226447
1763329108,775699411,-1.859761,1.465053,-0.965548,-0.015855,-0.034657,0.009462,1763329108,775699411,-1.957645,-0.948203,-1.728163,0.030395,-0.061168,-0.017030,1763329108,775699411,-2.203076,1.393346,-3.468209,-0.027946,-0.058281,0.021537,1763329108,775699411,0.011144,0.005467,0.399008,1763329108,775699411,0.011144,0.005467,0.399008,1763329108,775699411,-0.028113,0.016217,0.373116,1763329108,775699411,0.842824,1763329108,775699411,0.541479,1763329108,775699411,105.000000,206.000000,593.000000,111.000000,39.000000,91.000000,158.000000,90.000000,1763329108,775699411
1763329108,780265561,-1.871761,1.472053,-0.960548,-0.015795,-0.034637,0.008532,1763329108,780265561,-1.945645,-0.930203,-1.705163,0.030195,-0.061418,-0.017200,1763329108,780265561,-2.216076,1.392346,-3.467209,-0.027856,-0.058501,0.020857,1763329108,780265561,0.011171,0.005483,0.398966,1763329108,780265561,0.011171,0.005483,0.398966,1763329108,780265561,-0.028165,0.016247,0.373084,1763329108,780265561,0.842824,1763329108,780265561,0.541479,1763329108,780265561,99.000000,206.000000,562.000000,109.000000,38.000000,86.000000,138.000000,83.000000,1763329108,780265561
1763329108,786301375,-1.857761,1.477053,-0.954548,-0.015955,-0.034657,0.009012,1763329108,786301375,-1.959645,-0.927203,-1.750163,0.030135,-0.061108,-0.017100,1763329108,786301375,-2.208076,1.369346,-3.487209,-0.027706,-0.058261,0.020977,1763329108,786301375,0.011171,0.005483,0.398966,1763329108,786301375,0.011171,0.005483,0.398966,1763329108,786301375,-0.028165,0.016247,0.373084,1763329108,786301375,0.843078,1763329108,786301375,0.542487,1763329108,786301375,99.000000,206.000000,562.000000,109.000000,38.000000,86.000000,138.000000,83.000000,1763329108,786301375
1763329108,790520680,-1.866761,1.477053,-0.949548,-0.015935,-0.034917,0.009122,1763329108,790520680,-1.958645,-0.934203,-1.706163,0.030055,-0.061288,-0.017320,1763329108,790520680,-2.216076,1.391346,-3.480209,-0.027586,-0.058221,0.020327,1763329108,790520680,0.011171,0.005483,0.398966,1763329108,790520680,0.011171,0.005483,0.398966,1763329108,790520680,-0.028165,0.016247,0.373084,1763329108,790520680,0.843078,1763329108,790520680,0.542487,1763329108,790520680,99.000000,206.000000,562.000000,109.000000,38.000000,86.000000,138.000000,83.000000,1763329108,790520680
1763329108,795376406,-1.899761,1.474053,-0.960548,-0.015675,-0.035057,0.009282,1763329108,795376406,-1.956645,-0.911203,-1.701163,0.030105,-0.061298,-0.017320,1763329108,795376406,-2.179076,1.369346,-3.476209,-0.027716,-0.057891,0.020777,1763329108,795376406,0.011171,0.005483,0.398966,1763329108,795376406,0.011171,0.005483,0.398966,1763329108,795376406,-0.028165,0.016247,0.373084,1763329108,795376406,0.843078,1763329108,795376406,0.542487,1763329108,795376406,99.000000,206.000000,562.000000,109.000000,38.000000,86.000000,138.000000,83.000000,1763329108,795376406
1763329108,800913489,-1.879761,1.485053,-0.936548,-0.015835,-0.034967,0.008752,1763329108,800913489,-1.964645,-0.936203,-1.701163,0.030195,-0.061118,-0.016790,1763329108,800913489,-2.174076,1.355346,-3.497209,-0.027496,-0.057921,0.020677,1763329108,800913489,0.011144,0.005467,0.399008,1763329108,800913489,0.011144,0.005467,0.399008,1763329108,800913489,-0.028171,0.016251,0.373083,1763329108,800913489,0.843078,1763329108,800913489,0.542487,1763329108,800913489,99.000000,206.000000,562.000000,109.000000,38.000000,86.000000,138.000000,83.000000,1763329108,800913489
1763329108,805796460,-1.871761,1.448053,-0.956548,-0.015605,-0.034977,0.008912,1763329108,805796460,-1.968645,-0.937203,-1.707163,0.030035,-0.061298,-0.017330,1763329108,805796460,-2.194076,1.379346,-3.498209,-0.027686,-0.057941,0.020447,1763329108,805796460,0.011144,0.005467,0.399008,1763329108,805796460,0.011144,0.005467,0.399008,1763329108,805796460,-0.028171,0.016251,0.373083,1763329108,805796460,0.843078,1763329108,805796460,0.542487,1763329108,805796460,91.000000,195.000000,525.000000,109.000000,38.000000,79.000000,140.000000,136.000000,1763329108,805796460
1763329108,810071625,-1.854761,1.479053,-0.926548,-0.015845,-0.034837,0.009572,1763329108,810071625,-1.942645,-0.926203,-1.671163,0.030115,-0.061218,-0.017240,1763329108,810071625,-2.186076,1.386346,-3.493209,-0.027906,-0.058021,0.020697,1763329108,810071625,0.011144,0.005467,0.399008,1763329108,810071625,0.011144,0.005467,0.399008,1763329108,810071625,-0.028171,0.016251,0.373083,1763329108,810071625,0.843078,1763329108,810071625,0.542487,1763329108,810071625,91.000000,195.000000,525.000000,109.000000,38.000000,79.000000,140.000000,136.000000,1763329108,810071625
1763329108,816581804,-1.869761,1.468053,-0.924548,-0.015685,-0.034707,0.009132,1763329108,816581804,-1.960645,-0.939203,-1.717163,0.030195,-0.061108,-0.017160,1763329108,816581804,-2.207076,1.362346,-3.451209,-0.027786,-0.057951,0.020747,1763329108,816581804,0.011144,0.005467,0.399008,1763329108,816581804,0.011144,0.005467,0.399008,1763329108,816581804,-0.028171,0.016251,0.373083,1763329108,816581804,0.843078,1763329108,816581804,0.542487,1763329108,816581804,121.000000,158.000000,419.000000,106.000000,35.000000,99.000000,157.000000,136.000000,1763329108,816581804
1763329108,821745655,-1.871761,1.487053,-0.951548,-0.015895,-0.034757,0.009702,1763329108,821745655,-1.962645,-0.936203,-1.696163,0.030185,-0.061078,-0.017100,1763329108,821745655,-2.200076,1.378346,-3.492209,-0.027746,-0.057911,0.020617,1763329108,821745655,0.011078,0.005429,0.399064,1763329108,821745655,0.011078,0.005429,0.399064,1763329108,821745655,-0.028224,0.016281,0.373051,1763329108,821745655,0.843078,1763329108,821745655,0.542487,1763329108,821745655,121.000000,158.000000,419.000000,106.000000,35.000000,99.000000,157.000000,136.000000,1763329108,821745655
1763329108,825790387,-1.883761,1.476053,-0.950548,-0.015845,-0.034977,0.008942,1763329108,825790387,-1.951645,-0.963203,-1.686163,0.030285,-0.061078,-0.016920,1763329108,825790387,-2.197076,1.379346,-3.473209,-0.027896,-0.057971,0.020117,1763329108,825790387,0.011078,0.005429,0.399064,1763329108,825790387,0.011078,0.005429,0.399064,1763329108,825790387,-0.028224,0.016281,0.373051,1763329108,825790387,0.844006,1763329108,825790387,0.544629,1763329108,825790387,121.000000,158.000000,419.000000,106.000000,35.000000,99.000000,157.000000,136.000000,1763329108,825790387
1763329108,830682199,-1.853761,1.471053,-0.921548,-0.015765,-0.034707,0.009402,1763329108,830682199,-1.979645,-0.944203,-1.666163,0.030335,-0.061148,-0.017010,1763329108,830682199,-2.187076,1.383346,-3.470209,-0.027856,-0.057931,0.020907,1763329108,830682199,0.011078,0.005429,0.399064,1763329108,830682199,0.011078,0.005429,0.399064,1763329108,830682199,-0.028224,0.016281,0.373051,1763329108,830682199,0.844006,1763329108,830682199,0.544629,1763329108,830682199,121.000000,158.000000,419.000000,106.000000,35.000000,99.000000,157.000000,136.000000,1763329108,830682199
1763329108,835492816,-1.854761,1.476053,-0.979548,-0.015925,-0.034807,0.008742,1763329108,835492816,-1.964645,-0.954203,-1.713163,0.030305,-0.060898,-0.017300,1763329108,835492816,-2.186076,1.370346,-3.461209,-0.027686,-0.058041,0.020497,1763329108,835492816,0.011078,0.005429,0.399064,1763329108,835492816,0.011078,0.005429,0.399064,1763329108,835492816,-0.028224,0.016281,0.373051,1763329108,835492816,0.844006,1763329108,835492816,0.544629,1763329108,835492816,121.000000,158.000000,419.000000,106.000000,35.000000,99.000000,157.000000,136.000000,1763329108,835492816
1763329108,840292897,-1.846761,1.469053,-0.955548,-0.015895,-0.034667,0.009152,1763329108,840292897,-1.960645,-0.936203,-1.680163,0.030265,-0.061058,-0.017050,1763329108,840292897,-2.199076,1.372346,-3.478209,-0.027846,-0.057871,0.020317,1763329108,840292897,0.011171,0.005483,0.398966,1763329108,840292897,0.011171,0.005483,0.398966,1763329108,840292897,-0.028165,0.016247,0.373084,1763329108,840292897,0.844006,1763329108,840292897,0.544629,1763329108,840292897,123.000000,165.000000,463.000000,103.000000,29.000000,95.000000,146.000000,126.000000,1763329108,840292897
1763329108,845686885,-1.867761,1.445053,-0.946548,-0.015785,-0.034927,0.009612,1763329108,845686885,-1.954645,-0.947203,-1.683163,0.030215,-0.060978,-0.017150,1763329108,845686885,-2.209076,1.382346,-3.497209,-0.027706,-0.058001,0.019877,1763329108,845686885,0.011171,0.005483,0.398966,1763329108,845686885,0.011171,0.005483,0.398966,1763329108,845686885,-0.028165,0.016247,0.373084,1763329108,845686885,0.844006,1763329108,845686885,0.544629,1763329108,845686885,123.000000,165.000000,463.000000,103.000000,29.000000,95.000000,146.000000,126.000000,1763329108,845686885
1763329108,850994826,-1.856761,1.482053,-0.935548,-0.015845,-0.034817,0.009382,1763329108,850994826,-1.971645,-0.930203,-1.721163,0.030115,-0.061078,-0.017440,1763329108,850994826,-2.209076,1.395346,-3.479209,-0.027916,-0.058141,0.020937,1763329108,850994826,0.011171,0.005483,0.398966,1763329108,850994826,0.011171,0.005483,0.398966,1763329108,850994826,-0.028165,0.016247,0.373084,1763329108,850994826,0.844006,1763329108,850994826,0.544629,1763329108,850994826,123.000000,165.000000,463.000000,103.000000,29.000000,95.000000,146.000000,126.000000,1763329108,850994826
1763329108,856441488,-1.862761,1.475053,-0.959548,-0.015795,-0.034997,0.009112,1763329108,856441488,-1.941645,-0.928203,-1.703163,0.030365,-0.060738,-0.017140,1763329108,856441488,-2.201076,1.373346,-3.466209,-0.027616,-0.057951,0.020317,1763329108,856441488,0.011171,0.005483,0.398966,1763329108,856441488,0.011171,0.005483,0.398966,1763329108,856441488,-0.028165,0.016247,0.373084,1763329108,856441488,0.843857,1763329108,856441488,0.541361,1763329108,856441488,123.000000,165.000000,463.000000,103.000000,29.000000,95.000000,146.000000,126.000000,1763329108,856441488
1763329108,861171904,-1.867761,1.473053,-0.944548,-0.015735,-0.035007,0.010062,1763329108,861171904,-1.946645,-0.931203,-1.679163,0.030145,-0.061018,-0.017420,1763329108,861171904,-2.186076,1.360346,-3.483209,-0.027646,-0.057791,0.020227,1763329108,861171904,0.011171,0.005483,0.398966,1763329108,861171904,0.011171,0.005483,0.398966,1763329108,861171904,-0.028165,0.016247,0.373084,1763329108,861171904,0.843857,1763329108,861171904,0.541361,1763329108,861171904,139.000000,160.000000,543.000000,119.000000,36.000000,89.000000,152.000000,126.000000,1763329108,861171904
1763329108,866286534,-1.876761,1.475053,-0.946548,-0.015715,-0.035087,0.009282,1763329108,866286534,-1.956645,-0.943203,-1.729163,0.030195,-0.060878,-0.016730,1763329108,866286534,-2.187076,1.351346,-3.486209,-0.027456,-0.057771,0.019627,1763329108,866286534,0.011171,0.005483,0.398966,1763329108,866286534,0.011171,0.005483,0.398966,1763329108,866286534,-0.028165,0.016247,0.373084,1763329108,866286534,0.843857,1763329108,866286534,0.541361,1763329108,866286534,139.000000,160.000000,543.000000,119.000000,36.000000,89.000000,152.000000,126.000000,1763329108,866286534
1763329108,870207568,-1.864761,1.479053,-0.929548,-0.015565,-0.035007,0.009862,1763329108,870207568,-1.968645,-0.936203,-1.664163,0.030005,-0.060818,-0.017140,1763329108,870207568,-2.150076,1.365346,-3.479209,-0.027626,-0.057501,0.020097,1763329108,870207568,0.011171,0.005483,0.398966,1763329108,870207568,0.011171,0.005483,0.398966,1763329108,870207568,-0.028165,0.016247,0.373084,1763329108,870207568,0.843857,1763329108,870207568,0.541361,1763329108,870207568,139.000000,160.000000,543.000000,119.000000,36.000000,89.000000,152.000000,126.000000,1763329108,870207568
1763329108,875623109,-1.899761,1.492053,-0.993548,-0.015815,-0.035277,0.009802,1763329108,875623109,-1.973645,-0.943203,-1.703163,0.030045,-0.061088,-0.017390,1763329108,875623109,-2.178076,1.354346,-3.496209,-0.027576,-0.057671,0.020067,1763329108,875623109,0.011171,0.005483,0.398966,1763329108,875623109,0.011171,0.005483,0.398966,1763329108,875623109,-0.028165,0.016247,0.373084,1763329108,875623109,0.843857,1763329108,875623109,0.541361,1763329108,875623109,139.000000,160.000000,543.000000,119.000000,36.000000,89.000000,152.000000,126.000000,1763329108,875623109
1763329108,880464449,-1.867761,1.488053,-0.970548,-0.015705,-0.035267,0.009782,1763329108,880464449,-1.972645,-0.944203,-1.729163,0.029995,-0.060948,-0.017550,1763329108,880464449,-2.184076,1.363346,-3.479209,-0.027616,-0.057581,0.019807,1763329108,880464449,0.011078,0.005429,0.399064,1763329108,880464449,0.011078,0.005429,0.399064,1763329108,880464449,-0.028224,0.016281,0.373051,1763329108,880464449,0.843857,1763329108,880464449,0.541361,1763329108,880464449,136.000000,152.000000,557.000000,127.000000,39.000000,92.000000,156.000000,131.000000,1763329108,880464449
1763329108,886659259,-1.887761,1.507053,-0.939548,-0.015845,-0.035287,0.009322,1763329108,886659259,-1.960645,-0.927203,-1.698163,0.029925,-0.060748,-0.017460,1763329108,886659259,-2.175076,1.364346,-3.479209,-0.027626,-0.057711,0.020007,1763329108,886659259,0.011078,0.005429,0.399064,1763329108,886659259,0.011078,0.005429,0.399064,1763329108,886659259,-0.028224,0.016281,0.373051,1763329108,886659259,0.843857,1763329108,886659259,0.541361,1763329108,886659259,136.000000,152.000000,557.000000,127.000000,39.000000,92.000000,156.000000,131.000000,1763329108,886659259
1763329108,891293641,-1.880761,1.461053,-0.944548,-0.015765,-0.035157,0.009312,1763329108,891293641,-1.970645,-0.935203,-1.701163,0.030105,-0.060728,-0.017020,1763329108,891293641,-2.206076,1.381346,-3.467209,-0.027626,-0.057791,0.020067,1763329108,891293641,0.011078,0.005429,0.399064,1763329108,891293641,0.011078,0.005429,0.399064,1763329108,891293641,-0.028224,0.016281,0.373051,1763329108,891293641,0.842102,1763329108,891293641,0.543780,1763329108,891293641,136.000000,152.000000,557.000000,127.000000,39.000000,92.000000,156.000000,131.000000,1763329108,891293641
1763329108,895829737,-1.882761,1.491053,-0.905548,-0.015815,-0.035227,0.008782,1763329108,895829737,-1.962645,-0.935203,-1.685163,0.030145,-0.060558,-0.017270,1763329108,895829737,-2.174076,1.361346,-3.449209,-0.027486,-0.057781,0.019787,1763329108,895829737,0.011078,0.005429,0.399064,1763329108,895829737,0.011078,0.005429,0.399064,1763329108,895829737,-0.028224,0.016281,0.373051,1763329108,895829737,0.842102,1763329108,895829737,0.543780,1763329108,895829737,136.000000,152.000000,557.000000,127.000000,39.000000,92.000000,156.000000,131.000000,1763329108,895829737
1763329108,902289169,-1.884761,1.513053,-0.917548,-0.015885,-0.035187,0.008772,1763329108,902289169,-1.944645,-0.954203,-1.722163,0.030255,-0.060628,-0.017110,1763329108,902289169,-2.157076,1.343346,-3.468209,-0.027476,-0.057681,0.019957,1763329108,902289169,0.011253,0.005530,0.398840,1763329108,902289169,0.011253,0.005530,0.398840,1763329108,902289169,-0.028204,0.016270,0.373054,1763329108,902289169,0.842102,1763329108,902289169,0.543780,1763329108,902289169,148.000000,213.000000,693.000000,136.000000,47.000000,103.000000,163.000000,81.000000,1763329108,902289169
1763329108,906363103,-1.868761,1.492053,-0.958548,-0.015855,-0.035137,0.009362,1763329108,906363103,-1.957645,-0.947203,-1.662163,0.030245,-0.060708,-0.017030,1763329108,906363103,-2.174076,1.359346,-3.471209,-0.027646,-0.057571,0.019677,1763329108,906363103,0.011253,0.005530,0.398840,1763329108,906363103,0.011253,0.005530,0.398840,1763329108,906363103,-0.028204,0.016270,0.373054,1763329108,906363103,0.842102,1763329108,906363103,0.543780,1763329108,906363103,148.000000,213.000000,693.000000,136.000000,47.000000,103.000000,163.000000,81.000000,1763329108,906363103
1763329108,910904620,-1.883761,1.447053,-0.925548,-0.015635,-0.035247,0.009312,1763329108,910904620,-1.972645,-0.931203,-1.696163,0.030315,-0.060798,-0.017070,1763329108,910904620,-2.188076,1.377346,-3.467209,-0.027666,-0.057721,0.019947,1763329108,910904620,0.011253,0.005530,0.398840,1763329108,910904620,0.011253,0.005530,0.398840,1763329108,910904620,-0.028204,0.016270,0.373054,1763329108,910904620,0.842102,1763329108,910904620,0.543780,1763329108,910904620,148.000000,213.000000,693.000000,136.000000,47.000000,103.000000,163.000000,81.000000,1763329108,910904620
1763329108,916016301,-1.899761,1.452053,-0.920548,-0.015635,-0.035177,0.010362,1763329108,916016301,-1.980645,-0.964203,-1.700163,0.030295,-0.060858,-0.017430,1763329108,916016301,-2.196076,1.348346,-3.473209,-0.027556,-0.057711,0.019727,1763329108,916016301,0.011253,0.005530,0.398840,1763329108,916016301,0.011253,0.005530,0.398840,1763329108,916016301,-0.028204,0.016270,0.373054,1763329108,916016301,0.842102,1763329108,916016301,0.543780,1763329108,916016301,148.000000,213.000000,693.000000,136.000000,47.000000,103.000000,163.000000,81.000000,1763329108,916016301
1763329108,920432677,-1.851761,1.505053,-0.974548,-0.015755,-0.034897,0.009732,1763329108,920432677,-1.965645,-0.929203,-1.737163,0.030315,-0.060948,-0.017130,1763329108,920432677,-2.172076,1.386346,-3.475209,-0.027756,-0.057471,0.020267,1763329108,920432677,0.011335,0.005578,0.398715,1763329108,920432677,0.011335,0.005578,0.398715,1763329108,920432677,-0.028127,0.016225,0.373090,1763329108,920432677,0.845176,1763329108,920432677,0.552186,1763329108,920432677,148.000000,213.000000,693.000000,136.000000,47.000000,103.000000,163.000000,81.000000,1763329108,920432677
1763329108,926097946,-1.874761,1.473053,-0.950548,-0.015825,-0.035097,0.009422,1763329108,926097946,-1.945645,-0.931203,-1.676163,0.030355,-0.060888,-0.017400,1763329108,926097946,-2.167076,1.357346,-3.483209,-0.027766,-0.057621,0.020187,1763329108,926097946,0.011335,0.005578,0.398715,1763329108,926097946,0.011335,0.005578,0.398715,1763329108,926097946,-0.028127,0.016225,0.373090,1763329108,926097946,0.845176,1763329108,926097946,0.552186,1763329108,926097946,148.000000,213.000000,693.000000,136.000000,47.000000,103.000000,163.000000,81.000000,1763329108,926097946
1763329108,930596453,-1.863761,1.470053,-0.920548,-0.015865,-0.035257,0.009472,1763329108,930596453,-1.950645,-0.899203,-1.671163,0.030105,-0.060588,-0.017340,1763329108,930596453,-2.172076,1.353346,-3.506209,-0.027506,-0.057621,0.020107,1763329108,930596453,0.011335,0.005578,0.398715,1763329108,930596453,0.011335,0.005578,0.398715,1763329108,930596453,-0.028127,0.016225,0.373090,1763329108,930596453,0.845176,1763329108,930596453,0.552186,1763329108,930596453,129.000000,232.000000,715.000000,131.000000,48.000000,94.000000,164.000000,77.000000,1763329108,930596453
1763329108,937347006,-1.861761,1.455053,-0.957548,-0.015725,-0.034967,0.008772,1763329108,937347006,-1.958645,-0.949203,-1.704163,0.030265,-0.060768,-0.016910,1763329108,937347006,-2.180076,1.349346,-3.497209,-0.027516,-0.057591,0.020147,1763329108,937347006,0.011335,0.005578,0.398715,1763329108,937347006,0.011335,0.005578,0.398715,1763329108,937347006,-0.028127,0.016225,0.373090,1763329108,937347006,0.845176,1763329108,937347006,0.552186,1763329108,937347006,129.000000,232.000000,715.000000,131.000000,48.000000,94.000000,164.000000,77.000000,1763329108,937347006
1763329108,941073295,-1.869761,1.474053,-0.963548,-0.015805,-0.035217,0.009392,1763329108,941073295,-1.951645,-0.955203,-1.666163,0.030285,-0.060748,-0.017510,1763329108,941073295,-2.195076,1.357346,-3.494209,-0.027566,-0.057731,0.019587,1763329108,941073295,0.011308,0.005562,0.398757,1763329108,941073295,0.011308,0.005562,0.398757,1763329108,941073295,-0.028133,0.016229,0.373089,1763329108,941073295,0.845176,1763329108,941073295,0.552186,1763329108,941073295,129.000000,232.000000,715.000000,131.000000,48.000000,94.000000,164.000000,77.000000,1763329108,941073295
1763329108,945483117,-1.885761,1.462053,-0.971548,-0.015765,-0.035237,0.009652,1763329108,945483117,-1.968645,-0.937203,-1.681163,0.030075,-0.060858,-0.017380,1763329108,945483117,-2.181076,1.362346,-3.461209,-0.027476,-0.057731,0.020377,1763329108,945483117,0.011308,0.005562,0.398757,1763329108,945483117,0.011308,0.005562,0.398757,1763329108,945483117,-0.028133,0.016229,0.373089,1763329108,945483117,0.845176,1763329108,945483117,0.552186,1763329108,945483117,112.000000,235.000000,636.000000,120.000000,47.000000,97.000000,178.000000,80.000000,1763329108,945483117
1763329108,950858531,-1.883761,1.498053,-0.901548,-0.015895,-0.035237,0.009162,1763329108,950858531,-1.969645,-0.929203,-1.691163,0.030065,-0.060878,-0.016760,1763329108,950858531,-2.175076,1.349346,-3.453209,-0.027476,-0.057731,0.020157,1763329108,950858531,0.011308,0.005562,0.398757,1763329108,950858531,0.011308,0.005562,0.398757,1763329108,950858531,-0.028133,0.016229,0.373089,1763329108,950858531,0.845176,1763329108,950858531,0.552186,1763329108,950858531,112.000000,235.000000,636.000000,120.000000,47.000000,97.000000,178.000000,80.000000,1763329108,950858531
