t_sec,t_nanosec,s1_fx,s1_fy,s1_fz,s1_tx,s1_ty,s1_tz,s1_stamp_sec,s1_stamp_nsec,s2_fx,s2_fy,s2_fz,s2_tx,s2_ty,s2_tz,s2_stamp_sec,s2_stamp_nsec,s3_fx,s3_fy,s3_fz,s3_tx,s3_ty,s3_tz,s3_stamp_sec,s3_stamp_nsec,ee_if_px,ee_if_py,ee_if_pz,ee_if_stamp_sec,ee_if_stamp_nsec,ee_mf_px,ee_mf_py,ee_mf_pz,ee_mf_stamp_sec,ee_mf_stamp_nsec,ee_th_px,ee_th_py,ee_th_pz,ee_th_stamp_sec,ee_th_stamp_nsec,deform_circ,deform_circ_stamp_sec,deform_circ_stamp_nsec,deform_ecc,deform_ecc_stamp_sec,deform_ecc_stamp_nsec,emg_ch1,emg_ch2,emg_ch3,emg_ch4,emg_ch5,emg_ch6,emg_ch7,emg_ch8,emg_stamp_sec,emg_stamp_nsec
1763452521,419057451,0.011412,-0.022837,-0.015960,0.000098,0.000074,-0.000110,1763452521,419057451,1.191887,0.358744,-0.535103,-0.016903,0.050089,0.004491,1763452521,419057451,0.171907,-1.013136,0.358452,0.043312,0.007867,0.000042,1763452521,419057451,0.045580,0.025350,0.368622,1763452521,419057451,0.045580,0.025350,0.368622,1763452521,419057451,-0.082696,0.047803,0.356285,1763452521,419057451,0.891680,1763452521,419057451,0.232127,1763452521,419057451,49.000000,182.000000,315.000000,311.000000,100.000000,42.000000,23.000000,60.000000,1763452521,419057451
1763452521,423677582,0.015412,-0.027837,-0.021960,0.000088,0.000004,0.000210,1763452521,423677582,1.183887,0.365744,-0.513103,-0.017123,0.050219,0.004711,1763452521,423677582,0.159907,-1.054136,0.355452,0.043672,0.007487,-0.000358,1763452521,423677582,0.045580,0.025350,0.368622,1763452521,423677582,0.045580,0.025350,0.368622,1763452521,423677582,-0.082696,0.047803,0.356285,1763452521,423677582,0.891680,1763452521,423677582,0.232127,1763452521,423677582,49.000000,182.000000,315.000000,311.000000,100.000000,42.000000,23.000000,60.000000,1763452521,423677582
1763452521,428473280,-0.004588,-0.016837,-0.018960,0.000148,0.000184,0.000500,1763452521,428473280,1.211887,0.362744,-0.565103,-0.016903,0.050639,0.004201,1763452521,428473280,0.170907,-1.023136,0.372452,0.043682,0.008097,0.000012,1763452521,428473280,0.046106,0.025653,0.368385,1763452521,428473280,0.046106,0.025653,0.368385,1763452521,428473280,-0.082783,0.047852,0.356271,1763452521,428473280,0.891680,1763452521,428473280,0.232127,1763452521,428473280,49.000000,182.000000,315.000000,311.000000,100.000000,42.000000,23.000000,60.000000,1763452521,428473280
1763452521,434241337,0.018412,-0.021837,-0.039960,0.000158,0.000264,0.000250,1763452521,434241337,1.177887,0.391744,-0.498103,-0.017113,0.050249,0.004511,1763452521,434241337,0.223907,-1.019136,0.385452,0.043552,0.008567,0.000292,1763452521,434241337,0.046106,0.025653,0.368385,1763452521,434241337,0.046106,0.025653,0.368385,1763452521,434241337,-0.082783,0.047852,0.356271,1763452521,434241337,0.891680,1763452521,434241337,0.232127,1763452521,434241337,43.000000,163.000000,301.000000,297.000000,97.000000,44.000000,24.000000,43.000000,1763452521,434241337
1763452521,439076926,-0.004588,0.016163,0.022040,-0.000012,0.000154,0.000490,1763452521,439076926,1.193887,0.394744,-0.500103,-0.017023,0.050429,0.004791,1763452521,439076926,0.217907,-1.030136,0.330452,0.043562,0.008567,0.000002,1763452521,439076926,0.046106,0.025653,0.368385,1763452521,439076926,0.046106,0.025653,0.368385,1763452521,439076926,-0.082783,0.047852,0.356271,1763452521,439076926,0.897120,1763452521,439076926,0.195422,1763452521,439076926,43.000000,163.000000,301.000000,297.000000,97.000000,44.000000,24.000000,43.000000,1763452521,439076926
1763452521,443804179,0.009412,0.025163,-0.001960,-0.000192,0.000044,-0.000460,1763452521,443804179,1.190887,0.380744,-0.516103,-0.017053,0.050019,0.003801,1763452521,443804179,0.182907,-1.026136,0.338452,0.043772,0.007937,0.000322,1763452521,443804179,0.046106,0.025653,0.368385,1763452521,443804179,0.046106,0.025653,0.368385,1763452521,443804179,-0.082783,0.047852,0.356271,1763452521,443804179,0.897120,1763452521,443804179,0.195422,1763452521,443804179,43.000000,163.000000,301.000000,297.000000,97.000000,44.000000,24.000000,43.000000,1763452521,443804179
1763452521,448672900,0.001412,-0.011837,0.030040,-0.000042,0.000084,-0.000630,1763452521,448672900,1.177887,0.376744,-0.511103,-0.017033,0.049919,0.004351,1763452521,448672900,0.175907,-1.010136,0.354452,0.043672,0.007697,0.000342,1763452521,448672900,0.046628,0.025954,0.368151,1763452521,448672900,0.046628,0.025954,0.368151,1763452521,448672900,-0.082784,0.047853,0.356271,1763452521,448672900,0.897120,1763452521,448672900,0.195422,1763452521,448672900,43.000000,163.000000,301.000000,297.000000,97.000000,44.000000,24.000000,43.000000,1763452521,448672900
1763452521,453202896,0.005412,0.005163,0.010040,-0.000182,0.000204,-0.000370,1763452521,453202896,1.176887,0.390744,-0.523103,-0.017033,0.050229,0.004401,1763452521,453202896,0.181907,-1.039136,0.366452,0.043852,0.007817,0.000002,1763452521,453202896,0.046628,0.025954,0.368151,1763452521,453202896,0.046628,0.025954,0.368151,1763452521,453202896,-0.082784,0.047853,0.356271,1763452521,453202896,0.897120,1763452521,453202896,0.195422,1763452521,453202896,39.000000,170.000000,317.000000,279.000000,98.000000,46.000000,25.000000,36.000000,1763452521,453202896
1763452521,458429578,0.005412,0.002163,0.041040,0.000008,0.000084,-0.000320,1763452521,458429578,1.201887,0.385744,-0.556103,-0.017103,0.050429,0.004851,1763452521,458429578,0.213907,-1.031136,0.342452,0.043762,0.008507,0.000612,1763452521,458429578,0.046628,0.025954,0.368151,1763452521,458429578,0.046628,0.025954,0.368151,1763452521,458429578,-0.082784,0.047853,0.356271,1763452521,458429578,0.897120,1763452521,458429578,0.195422,1763452521,458429578,39.000000,170.000000,317.000000,279.000000,98.000000,46.000000,25.000000,36.000000,1763452521,458429578
1763452521,463158597,0.010412,0.008163,0.018040,-0.000072,-0.000086,0.000080,1763452521,463158597,1.184887,0.382744,-0.510103,-0.016983,0.050319,0.004441,1763452521,463158597,0.205907,-1.024136,0.360452,0.043642,0.008387,-0.000218,1763452521,463158597,0.046628,0.025954,0.368151,1763452521,463158597,0.046628,0.025954,0.368151,1763452521,463158597,-0.082784,0.047853,0.356271,1763452521,463158597,0.897120,1763452521,463158597,0.195422,1763452521,463158597,39.000000,170.000000,317.000000,279.000000,98.000000,46.000000,25.000000,36.000000,1763452521,463158597
1763452521,468543133,0.012412,0.033163,-0.037960,-0.000262,0.000144,-0.000450,1763452521,468543133,1.157887,0.385744,-0.507103,-0.017103,0.049909,0.004851,1763452521,468543133,0.182907,-1.022136,0.374452,0.043502,0.007797,-0.000018,1763452521,468543133,0.046954,0.026142,0.368010,1763452521,468543133,0.046954,0.026142,0.368010,1763452521,468543133,-0.082788,0.047856,0.356271,1763452521,468543133,0.894870,1763452521,468543133,0.239423,1763452521,468543133,39.000000,170.000000,317.000000,279.000000,98.000000,46.000000,25.000000,36.000000,1763452521,468543133
1763452521,473207994,-0.005588,-0.013837,0.005040,0.000038,-0.000116,-0.000380,1763452521,473207994,1.179887,0.383744,-0.534103,-0.016933,0.049979,0.004251,1763452521,473207994,0.159907,-1.022136,0.353452,0.043762,0.007517,0.000242,1763452521,473207994,0.046954,0.026142,0.368010,1763452521,473207994,0.046954,0.026142,0.368010,1763452521,473207994,-0.082788,0.047856,0.356271,1763452521,473207994,0.894870,1763452521,473207994,0.239423,1763452521,473207994,47.000000,202.000000,340.000000,323.000000,113.000000,48.000000,27.000000,43.000000,1763452521,473207994
1763452521,478080258,0.011412,-0.009837,0.011040,0.000068,0.000004,-0.000240,1763452521,478080258,1.168887,0.387744,-0.519103,-0.017183,0.050349,0.004731,1763452521,478080258,0.177907,-1.029136,0.325452,0.043592,0.007867,0.000292,1763452521,478080258,0.046954,0.026142,0.368010,1763452521,478080258,0.046954,0.026142,0.368010,1763452521,478080258,-0.082788,0.047856,0.356271,1763452521,478080258,0.894870,1763452521,478080258,0.239423,1763452521,478080258,47.000000,202.000000,340.000000,323.000000,113.000000,48.000000,27.000000,43.000000,1763452521,478080258
1763452521,484134219,-0.001588,0.004163,0.029040,-0.000152,-0.000026,0.000170,1763452521,484134219,1.186887,0.385744,-0.504103,-0.017033,0.050219,0.004471,1763452521,484134219,0.203907,-0.999136,0.370452,0.043342,0.008317,-0.000148,1763452521,484134219,0.046954,0.026142,0.368010,1763452521,484134219,0.046954,0.026142,0.368010,1763452521,484134219,-0.082788,0.047856,0.356271,1763452521,484134219,0.894870,1763452521,484134219,0.239423,1763452521,484134219,47.000000,202.000000,340.000000,323.000000,113.000000,48.000000,27.000000,43.000000,1763452521,484134219
1763452521,488262093,0.005412,-0.004837,0.007040,0.000078,0.000164,-0.000030,1763452521,488262093,1.174887,0.366744,-0.556103,-0.016883,0.050089,0.004351,1763452521,488262093,0.178907,-1.012136,0.360452,0.043682,0.007917,-0.000288,1763452521,488262093,0.047483,0.026447,0.367778,1763452521,488262093,0.047483,0.026447,0.367778,1763452521,488262093,-0.082875,0.047906,0.356257,1763452521,488262093,0.894870,1763452521,488262093,0.239423,1763452521,488262093,47.000000,202.000000,340.000000,323.000000,113.000000,48.000000,27.000000,43.000000,1763452521,488262093
1763452521,493831062,0.005412,-0.016837,-0.030960,0.000108,0.000084,0.000740,1763452521,493831062,1.155887,0.373744,-0.531103,-0.016963,0.049769,0.004851,1763452521,493831062,0.159907,-1.019136,0.354452,0.043632,0.007577,0.000232,1763452521,493831062,0.047483,0.026447,0.367778,1763452521,493831062,0.047483,0.026447,0.367778,1763452521,493831062,-0.082875,0.047906,0.356257,1763452521,493831062,0.894870,1763452521,493831062,0.239423,1763452521,493831062,47.000000,191.000000,317.000000,318.000000,111.000000,50.000000,26.000000,43.000000,1763452521,493831062
1763452521,498545991,0.005412,-0.006837,-0.041960,0.000168,0.000014,0.000140,1763452521,498545991,1.180887,0.368744,-0.520103,-0.016843,0.050289,0.004521,1763452521,498545991,0.178907,-1.006136,0.346452,0.043532,0.008147,-0.000208,1763452521,498545991,0.047483,0.026447,0.367778,1763452521,498545991,0.047483,0.026447,0.367778,1763452521,498545991,-0.082875,0.047906,0.356257,1763452521,498545991,0.894870,1763452521,498545991,0.239423,1763452521,498545991,47.000000,191.000000,317.000000,318.000000,111.000000,50.000000,26.000000,43.000000,1763452521,498545991
1763452521,503307296,0.009412,-0.005837,-0.025960,0.000108,0.000054,-0.000200,1763452521,503307296,1.183887,0.369744,-0.509103,-0.016913,0.050139,0.004421,1763452521,503307296,0.188907,-1.012136,0.331452,0.043472,0.008207,0.000222,1763452521,503307296,0.047483,0.026447,0.367778,1763452521,503307296,0.047483,0.026447,0.367778,1763452521,503307296,-0.082875,0.047906,0.356257,1763452521,503307296,0.893180,1763452521,503307296,0.245641,1763452521,503307296,47.000000,191.000000,317.000000,318.000000,111.000000,50.000000,26.000000,43.000000,1763452521,503307296
1763452521,508339670,-0.000588,-0.028837,-0.007960,0.000098,-0.000116,-0.000040,1763452521,508339670,1.182887,0.394744,-0.514103,-0.017083,0.050139,0.004441,1763452521,508339670,0.177907,-1.019136,0.323452,0.043622,0.007777,0.000142,1763452521,508339670,0.047902,0.026689,0.367595,1763452521,508339670,0.047902,0.026689,0.367595,1763452521,508339670,-0.083044,0.048003,0.356229,1763452521,508339670,0.893180,1763452521,508339670,0.245641,1763452521,508339670,62.000000,186.000000,300.000000,320.000000,102.000000,46.000000,26.000000,43.000000,1763452521,508339670
1763452521,513622196,-0.002588,-0.015837,0.007040,-0.000022,-0.000016,0.000090,1763452521,513622196,1.187887,0.374744,-0.516103,-0.017103,0.050049,0.004951,1763452521,513622196,0.162907,-1.049136,0.345452,0.043762,0.007787,-0.000168,1763452521,513622196,0.047902,0.026689,0.367595,1763452521,513622196,0.047902,0.026689,0.367595,1763452521,513622196,-0.083044,0.048003,0.356229,1763452521,513622196,0.893180,1763452521,513622196,0.245641,1763452521,513622196,62.000000,186.000000,300.000000,320.000000,102.000000,46.000000,26.000000,43.000000,1763452521,513622196
1763452521,518795094,0.020412,0.015163,0.031040,-0.000092,0.000234,-0.000220,1763452521,518795094,1.168887,0.390744,-0.496103,-0.017183,0.050229,0.004511,1763452521,518795094,0.183907,-1.021136,0.359452,0.043542,0.008107,0.000152,1763452521,518795094,0.047902,0.026689,0.367595,1763452521,518795094,0.047902,0.026689,0.367595,1763452521,518795094,-0.083044,0.048003,0.356229,1763452521,518795094,0.893180,1763452521,518795094,0.245641,1763452521,518795094,62.000000,186.000000,300.000000,320.000000,102.000000,46.000000,26.000000,43.000000,1763452521,518795094
1763452521,523085603,0.000412,0.015163,-0.006960,-0.000092,0.000114,-0.000340,1763452521,523085603,1.205887,0.398744,-0.506103,-0.017063,0.050429,0.003891,1763452521,523085603,0.190907,-1.010136,0.355452,0.043682,0.008177,0.000672,1763452521,523085603,0.047902,0.026689,0.367595,1763452521,523085603,0.047902,0.026689,0.367595,1763452521,523085603,-0.083044,0.048003,0.356229,1763452521,523085603,0.893180,1763452521,523085603,0.245641,1763452521,523085603,62.000000,186.000000,300.000000,320.000000,102.000000,46.000000,26.000000,43.000000,1763452521,523085603
1763452521,528454618,-0.006588,0.004163,-0.017960,0.000058,0.000114,0.000700,1763452521,528454618,1.173887,0.359744,-0.481103,-0.017133,0.050159,0.004721,1763452521,528454618,0.150907,-1.031136,0.354452,0.043642,0.007477,0.000502,1763452521,528454618,0.048534,0.027054,0.367322,1763452521,528454618,0.048534,0.027054,0.367322,1763452521,528454618,-0.082963,0.047957,0.356243,1763452521,528454618,0.893180,1763452521,528454618,0.245641,1763452521,528454618,62.000000,186.000000,300.000000,320.000000,102.000000,46.000000,26.000000,43.000000,1763452521,528454618
1763452521,533195654,0.017412,0.023163,-0.006960,-0.000182,0.000254,-0.000060,1763452521,533195654,1.186887,0.368744,-0.511103,-0.017073,0.050299,0.004901,1763452521,533195654,0.188907,-1.021136,0.307452,0.043782,0.008077,0.000532,1763452521,533195654,0.048534,0.027054,0.367322,1763452521,533195654,0.048534,0.027054,0.367322,1763452521,533195654,-0.082963,0.047957,0.356243,1763452521,533195654,0.893180,1763452521,533195654,0.245641,1763452521,533195654,68.000000,198.000000,336.000000,331.000000,103.000000,45.000000,27.000000,45.000000,1763452521,533195654
1763452521,538261599,0.015412,-0.021837,-0.007960,-0.000062,0.000274,-0.000030,1763452521,538261599,1.183887,0.389744,-0.492103,-0.017103,0.050509,0.004441,1763452521,538261599,0.211907,-1.025136,0.333452,0.043632,0.008507,0.000182,1763452521,538261599,0.048534,0.027054,0.367322,1763452521,538261599,0.048534,0.027054,0.367322,1763452521,538261599,-0.082963,0.047957,0.356243,1763452521,538261599,0.891888,1763452521,538261599,0.268870,1763452521,538261599,68.000000,198.000000,336.000000,331.000000,103.000000,45.000000,27.000000,45.000000,1763452521,538261599
1763452521,543624541,0.004412,-0.000837,-0.002960,0.000138,0.000174,0.000470,1763452521,543624541,1.197887,0.378744,-0.530103,-0.017003,0.050379,0.005131,1763452521,543624541,0.195907,-1.009136,0.312452,0.043512,0.008207,-0.000378,1763452521,543624541,0.048534,0.027054,0.367322,1763452521,543624541,0.048534,0.027054,0.367322,1763452521,543624541,-0.082963,0.047957,0.356243,1763452521,543624541,0.891888,1763452521,543624541,0.268870,1763452521,543624541,68.000000,198.000000,336.000000,331.000000,103.000000,45.000000,27.000000,45.000000,1763452521,543624541
1763452521,548140038,-0.010588,0.026163,0.014040,-0.000132,-0.000166,0.000310,1763452521,548140038,1.190887,0.349744,-0.496103,-0.016793,0.050229,0.004341,1763452521,548140038,0.160907,-1.018136,0.350452,0.043582,0.007767,-0.000568,1763452521,548140038,0.049806,0.027788,0.366784,1763452521,548140038,0.049806,0.027788,0.366784,1763452521,548140038,-0.083137,0.048057,0.356216,1763452521,548140038,0.891888,1763452521,548140038,0.268870,1763452521,548140038,68.000000,198.000000,336.000000,331.000000,103.000000,45.000000,27.000000,45.000000,1763452521,548140038
1763452521,553215465,0.002412,0.000163,-0.022960,0.000148,0.000074,0.000250,1763452521,553215465,1.196887,0.370744,-0.500103,-0.016873,0.050449,0.004611,1763452521,553215465,0.184907,-1.017136,0.333452,0.043472,0.008337,-0.000118,1763452521,553215465,0.049806,0.027788,0.366784,1763452521,553215465,0.049806,0.027788,0.366784,1763452521,553215465,-0.083137,0.048057,0.356216,1763452521,553215465,0.891888,1763452521,553215465,0.268870,1763452521,553215465,68.000000,216.000000,351.000000,350.000000,113.000000,47.000000,28.000000,40.000000,1763452521,553215465
1763452521,558176065,0.011412,0.010163,0.014040,-0.000172,0.000214,0.000560,1763452521,558176065,1.166887,0.364744,-0.551103,-0.016863,0.050019,0.004341,1763452521,558176065,0.187907,-1.016136,0.412452,0.043582,0.008167,0.000322,1763452521,558176065,0.049806,0.027788,0.366784,1763452521,558176065,0.049806,0.027788,0.366784,1763452521,558176065,-0.083137,0.048057,0.356216,1763452521,558176065,0.891888,1763452521,558176065,0.268870,1763452521,558176065,68.000000,216.000000,351.000000,350.000000,113.000000,47.000000,28.000000,40.000000,1763452521,558176065
1763452521,563375559,-0.006588,-0.014837,-0.017960,0.000108,0.000064,0.000100,1763452521,563375559,1.188887,0.364744,-0.512103,-0.017093,0.050109,0.004891,1763452521,563375559,0.184907,-1.017136,0.334452,0.043592,0.007527,0.000002,1763452521,563375559,0.049806,0.027788,0.366784,1763452521,563375559,0.049806,0.027788,0.366784,1763452521,563375559,-0.083137,0.048057,0.356216,1763452521,563375559,0.891888,1763452521,563375559,0.268870,1763452521,563375559,68.000000,216.000000,351.000000,350.000000,113.000000,47.000000,28.000000,40.000000,1763452521,563375559
1763452521,568420426,0.015412,0.007163,0.002040,0.000018,0.000224,-0.000120,1763452521,568420426,1.176887,0.368744,-0.525103,-0.016883,0.050149,0.004481,1763452521,568420426,0.169907,-1.019136,0.334452,0.043772,0.007927,-0.000898,1763452521,568420426,0.049806,0.027788,0.366784,1763452521,568420426,0.049806,0.027788,0.366784,1763452521,568420426,-0.083137,0.048057,0.356216,1763452521,568420426,0.897772,1763452521,568420426,0.292368,1763452521,568420426,64.000000,196.000000,325.000000,343.000000,113.000000,47.000000,29.000000,41.000000,1763452521,568420426
1763452521,573446120,0.007412,0.015163,-0.019960,-0.000242,0.000124,0.000270,1763452521,573446120,1.186887,0.381744,-0.501103,-0.017113,0.050359,0.004991,1763452521,573446120,0.218907,-1.025136,0.384452,0.043682,0.008917,-0.000058,1763452521,573446120,0.049806,0.027788,0.366784,1763452521,573446120,0.049806,0.027788,0.366784,1763452521,573446120,-0.083137,0.048057,0.356216,1763452521,573446120,0.897772,1763452521,573446120,0.292368,1763452521,573446120,64.000000,196.000000,325.000000,343.000000,113.000000,47.000000,29.000000,41.000000,1763452521,573446120
1763452521,578007073,0.002412,0.018163,0.010040,0.000138,-0.000006,0.000040,1763452521,578007073,1.170887,0.371744,-0.513103,-0.017063,0.049979,0.004901,1763452521,578007073,0.211907,-1.010136,0.353452,0.043642,0.008217,0.000132,1763452521,578007073,0.049806,0.027788,0.366784,1763452521,578007073,0.049806,0.027788,0.366784,1763452521,578007073,-0.083137,0.048057,0.356216,1763452521,578007073,0.897772,1763452521,578007073,0.292368,1763452521,578007073,64.000000,196.000000,325.000000,343.000000,113.000000,47.000000,29.000000,41.000000,1763452521,578007073
1763452521,583656637,0.000412,0.012163,-0.012960,-0.000192,0.000034,-0.000210,1763452521,583656637,1.176887,0.367744,-0.518103,-0.016923,0.050199,0.004351,1763452521,583656637,0.182907,-1.016136,0.363452,0.043702,0.008227,-0.000238,1763452521,583656637,0.049806,0.027788,0.366784,1763452521,583656637,0.049806,0.027788,0.366784,1763452521,583656637,-0.083137,0.048057,0.356216,1763452521,583656637,0.897772,1763452521,583656637,0.292368,1763452521,583656637,64.000000,196.000000,325.000000,343.000000,113.000000,47.000000,29.000000,41.000000,1763452521,583656637
1763452521,588366560,-0.002588,0.023163,0.022040,-0.000032,0.000024,-0.000250,1763452521,588366560,1.169887,0.384744,-0.490103,-0.017113,0.050009,0.004911,1763452521,588366560,0.183907,-1.008136,0.388452,0.043682,0.008417,0.000422,1763452521,588366560,0.050654,0.028277,0.366432,1763452521,588366560,0.050654,0.028277,0.366432,1763452521,588366560,-0.083141,0.048060,0.356216,1763452521,588366560,0.897772,1763452521,588366560,0.292368,1763452521,588366560,64.000000,196.000000,325.000000,343.000000,113.000000,47.000000,29.000000,41.000000,1763452521,588366560
1763452521,593414604,0.004412,-0.024837,-0.015960,0.000128,0.000304,0.000290,1763452521,593414604,1.179887,0.367744,-0.493103,-0.017023,0.050249,0.004561,1763452521,593414604,0.197907,-0.995136,0.365452,0.043422,0.008257,-0.000138,1763452521,593414604,0.050654,0.028277,0.366432,1763452521,593414604,0.050654,0.028277,0.366432,1763452521,593414604,-0.083141,0.048060,0.356216,1763452521,593414604,0.897772,1763452521,593414604,0.292368,1763452521,593414604,63.000000,187.000000,312.000000,393.000000,128.000000,48.000000,31.000000,41.000000,1763452521,593414604
1763452521,598544960,-0.002588,0.014163,-0.003960,-0.000042,0.000054,-0.000350,1763452521,598544960,1.159887,0.365744,-0.516103,-0.017003,0.049989,0.004771,1763452521,598544960,0.148907,-1.024136,0.318452,0.043672,0.007587,0.000372,1763452521,598544960,0.050654,0.028277,0.366432,1763452521,598544960,0.050654,0.028277,0.366432,1763452521,598544960,-0.083141,0.048060,0.356216,1763452521,598544960,0.897772,1763452521,598544960,0.292368,1763452521,598544960,63.000000,187.000000,312.000000,393.000000,128.000000,48.000000,31.000000,41.000000,1763452521,598544960
1763452521,603560390,-0.000588,-0.008837,0.004040,0.000178,0.000154,-0.000440,1763452521,603560390,1.151887,0.380744,-0.531103,-0.017013,0.049909,0.004831,1763452521,603560390,0.165907,-1.020136,0.338452,0.043712,0.007627,0.000062,1763452521,603560390,0.050654,0.028277,0.366432,1763452521,603560390,0.050654,0.028277,0.366432,1763452521,603560390,-0.083141,0.048060,0.356216,1763452521,603560390,0.901008,1763452521,603560390,0.293148,1763452521,603560390,63.000000,187.000000,312.000000,393.000000,128.000000,48.000000,31.000000,41.000000,1763452521,603560390
1763452521,607895398,0.014412,-0.002837,-0.007960,-0.000002,0.000034,-0.000200,1763452521,607895398,1.189887,0.407744,-0.508103,-0.017053,0.050379,0.004491,1763452521,607895398,0.188907,-1.011136,0.349452,0.043632,0.008187,-0.000058,1763452521,607895398,0.051194,0.028588,0.366213,1763452521,607895398,0.051194,0.028588,0.366213,1763452521,607895398,-0.083229,0.048111,0.356203,1763452521,607895398,0.901008,1763452521,607895398,0.293148,1763452521,607895398,63.000000,187.000000,312.000000,393.000000,128.000000,48.000000,31.000000,41.000000,1763452521,607895398
1763452521,613690665,0.037412,0.016163,-0.008960,-0.000082,0.000314,-0.000370,1763452521,613690665,1.168887,0.375744,-0.507103,-0.017093,0.049919,0.003751,1763452521,613690665,0.186907,-1.008136,0.368452,0.043722,0.008247,-0.000378,1763452521,613690665,0.051194,0.028588,0.366213,1763452521,613690665,0.051194,0.028588,0.366213,1763452521,613690665,-0.083229,0.048111,0.356203,1763452521,613690665,0.901008,1763452521,613690665,0.293148,1763452521,613690665,48.000000,205.000000,296.000000,363.000000,124.000000,47.000000,31.000000,41.000000,1763452521,613690665
1763452521,618303734,-0.000588,0.004163,-0.024960,-0.000142,-0.000066,0.000100,1763452521,618303734,1.156887,0.373744,-0.511103,-0.016853,0.049859,0.003921,1763452521,618303734,0.168907,-1.020136,0.329452,0.043532,0.007597,0.000162,1763452521,618303734,0.051194,0.028588,0.366213,1763452521,618303734,0.051194,0.028588,0.366213,1763452521,618303734,-0.083229,0.048111,0.356203,1763452521,618303734,0.901008,1763452521,618303734,0.293148,1763452521,618303734,48.000000,205.000000,296.000000,363.000000,124.000000,47.000000,31.000000,41.000000,1763452521,618303734
1763452521,623483152,0.022412,0.017163,-0.004960,0.000048,0.000224,-0.000320,1763452521,623483152,1.191887,0.379744,-0.532103,-0.016913,0.050259,0.004611,1763452521,623483152,0.184907,-1.025136,0.329452,0.043722,0.007837,0.000242,1763452521,623483152,0.051194,0.028588,0.366213,1763452521,623483152,0.051194,0.028588,0.366213,1763452521,623483152,-0.083229,0.048111,0.356203,1763452521,623483152,0.901008,1763452521,623483152,0.293148,1763452521,623483152,48.000000,205.000000,296.000000,363.000000,124.000000,47.000000,31.000000,41.000000,1763452521,623483152
1763452521,628356179,0.009412,-0.015837,-0.001960,0.000068,0.000184,0.000090,1763452521,628356179,1.191887,0.382744,-0.514103,-0.017023,0.050449,0.004081,1763452521,628356179,0.188907,-1.028136,0.350452,0.043762,0.008117,-0.000338,1763452521,628356179,0.051834,0.028958,0.365955,1763452521,628356179,0.051834,0.028958,0.365955,1763452521,628356179,-0.083234,0.048114,0.356203,1763452521,628356179,0.901008,1763452521,628356179,0.293148,1763452521,628356179,48.000000,205.000000,296.000000,363.000000,124.000000,47.000000,31.000000,41.000000,1763452521,628356179
1763452521,633747690,0.009412,-0.030837,-0.021960,0.000078,0.000214,-0.000130,1763452521,633747690,1.202887,0.380744,-0.511103,-0.016913,0.050639,0.004691,1763452521,633747690,0.160907,-1.015136,0.333452,0.043602,0.008077,-0.000048,1763452521,633747690,0.051834,0.028958,0.365955,1763452521,633747690,0.051834,0.028958,0.365955,1763452521,633747690,-0.083234,0.048114,0.356203,1763452521,633747690,0.901008,1763452521,633747690,0.293148,1763452521,633747690,36.000000,194.000000,293.000000,385.000000,135.000000,48.000000,32.000000,45.000000,1763452521,633747690
1763452521,638249783,-0.008588,0.005163,-0.019960,0.000048,0.000114,0.000010,1763452521,638249783,1.192887,0.359744,-0.556103,-0.017073,0.050299,0.004581,1763452521,638249783,0.174907,-0.993136,0.362452,0.043572,0.007677,0.000952,1763452521,638249783,0.051834,0.028958,0.365955,1763452521,638249783,0.051834,0.028958,0.365955,1763452521,638249783,-0.083234,0.048114,0.356203,1763452521,638249783,0.900113,1763452521,638249783,0.281883,1763452521,638249783,36.000000,194.000000,293.000000,385.000000,135.000000,48.000000,32.000000,45.000000,1763452521,638249783
1763452521,643029384,0.012412,0.003163,0.025040,0.000008,0.000344,0.000140,1763452521,643029384,1.194887,0.376744,-0.482103,-0.016943,0.050369,0.004151,1763452521,643029384,0.185907,-1.022136,0.364452,0.043752,0.008027,0.000132,1763452521,643029384,0.051834,0.028958,0.365955,1763452521,643029384,0.051834,0.028958,0.365955,1763452521,643029384,-0.083234,0.048114,0.356203,1763452521,643029384,0.900113,1763452521,643029384,0.281883,1763452521,643029384,36.000000,194.000000,293.000000,385.000000,135.000000,48.000000,32.000000,45.000000,1763452521,643029384
1763452521,648178726,0.010412,-0.011837,-0.007960,0.000048,0.000054,0.000790,1763452521,648178726,1.188887,0.364744,-0.518103,-0.017053,0.050459,0.004731,1763452521,648178726,0.212907,-1.004136,0.323452,0.043762,0.008497,-0.000598,1763452521,648178726,0.053238,0.029767,0.365403,1763452521,648178726,0.053238,0.029767,0.365403,1763452521,648178726,-0.083413,0.048218,0.356176,1763452521,648178726,0.900113,1763452521,648178726,0.281883,1763452521,648178726,36.000000,194.000000,293.000000,385.000000,135.000000,48.000000,32.000000,45.000000,1763452521,648178726
