t_sec,t_nanosec,s1_fx,s1_fy,s1_fz,s1_tx,s1_ty,s1_tz,s1_stamp_sec,s1_stamp_nsec,s2_fx,s2_fy,s2_fz,s2_tx,s2_ty,s2_tz,s2_stamp_sec,s2_stamp_nsec,s3_fx,s3_fy,s3_fz,s3_tx,s3_ty,s3_tz,s3_stamp_sec,s3_stamp_nsec,ee_if_px,ee_if_py,ee_if_pz,ee_if_stamp_sec,ee_if_stamp_nsec,ee_mf_px,ee_mf_py,ee_mf_pz,ee_mf_stamp_sec,ee_mf_stamp_nsec,ee_th_px,ee_th_py,ee_th_pz,ee_th_stamp_sec,ee_th_stamp_nsec,deform_ecc,deform_ecc_stamp_sec,deform_ecc_stamp_nsec,emg_ch1,emg_ch2,emg_ch3,emg_ch4,emg_ch5,emg_ch6,emg_ch7,emg_ch8,emg_stamp_sec,emg_stamp_nsec
1763745959,271862760,0.009276,-0.009591,-0.006213,-0.000017,0.000082,0.000616,1763745959,271862760,0.006598,-0.011432,-0.006807,-0.000080,0.000060,0.000157,1763745959,271862760,0.009429,0.009578,0.009023,0.000011,0.000009,-0.000421,1763745959,271862760,0.000177,-0.094119,0.358152,1763745959,271862760,0.074632,0.042108,0.359231,1763745959,271862760,-0.094579,0.054679,0.352580,1763745959,271862760,0.122504,1763745959,271862760,21.000000,18.000000,53.000000,34.000000,24.000000,25.000000,22.000000,21.000000,1763745959,271862760
1763745959,276536083,0.004276,-0.001591,0.012787,-0.000087,0.000012,-0.000884,1763745959,276536083,0.001598,0.002568,0.029193,-0.000070,-0.000020,0.000167,1763745959,276536083,-0.014571,-0.010422,0.001023,-0.000029,0.000009,0.000149,1763745959,276536083,0.000177,-0.094245,0.358153,1763745959,276536083,0.074593,0.042085,0.359248,1763745959,276536083,-0.094555,0.054665,0.352593,1763745959,276536083,0.122504,1763745959,276536083,21.000000,18.000000,53.000000,34.000000,24.000000,25.000000,22.000000,21.000000,1763745959,276536083
1763745959,281851148,0.010276,-0.002591,-0.013213,0.000073,0.000082,0.000136,1763745959,281851148,-0.010402,-0.016432,-0.018807,-0.000030,-0.000050,0.000087,1763745959,281851148,-0.016571,-0.012422,0.043023,-0.000069,-0.000031,-0.000501,1763745959,281851148,0.000177,-0.094245,0.358153,1763745959,281851148,0.074593,0.042085,0.359248,1763745959,281851148,-0.094555,0.054665,0.352593,1763745959,281851148,0.124233,1763745959,281851148,22.000000,21.000000,68.000000,45.000000,24.000000,27.000000,24.000000,22.000000,1763745959,281851148
1763745959,286587224,0.012276,-0.012591,-0.001213,-0.000147,0.000112,-0.000254,1763745959,286587224,0.007598,0.000568,0.013193,-0.000070,-0.000050,-0.000343,1763745959,286587224,-0.001571,0.010578,-0.014977,-0.000079,-0.000121,-0.000311,1763745959,286587224,0.000177,-0.094245,0.358153,1763745959,286587224,0.074593,0.042085,0.359248,1763745959,286587224,-0.094555,0.054665,0.352593,1763745959,286587224,0.124233,1763745959,286587224,22.000000,21.000000,68.000000,45.000000,24.000000,27.000000,24.000000,22.000000,1763745959,286587224
1763745959,291416690,0.002276,0.008409,-0.016213,0.000083,0.000062,-0.000214,1763745959,291416690,0.017598,-0.004432,0.039193,0.000080,0.000140,-0.000013,1763745959,291416690,0.005429,0.003578,0.025023,-0.000059,0.000019,-0.000121,1763745959,291416690,0.000177,-0.094245,0.358153,1763745959,291416690,0.074593,0.042085,0.359248,1763745959,291416690,-0.094555,0.054665,0.352593,1763745959,291416690,0.124233,1763745959,291416690,22.000000,21.000000,68.000000,45.000000,24.000000,27.000000,24.000000,22.000000,1763745959,291416690
1763745959,296340667,0.016276,0.010409,-0.002213,0.000053,-0.000008,0.000106,1763745959,296340667,-0.000402,-0.001432,0.018193,0.000040,0.000090,-0.000283,1763745959,296340667,-0.011571,-0.026422,-0.008977,0.000141,-0.000101,-0.000221,1763745959,296340667,0.000177,-0.094098,0.358194,1763745959,296340667,0.074564,0.042069,0.359261,1763745959,296340667,-0.094588,0.054684,0.352598,1763745959,296340667,0.124233,1763745959,296340667,22.000000,21.000000,68.000000,45.000000,24.000000,27.000000,24.000000,22.000000,1763745959,296340667
1763745959,301597247,-0.013724,0.005409,0.014787,0.000023,0.000112,-0.000254,1763745959,301597247,-0.011402,0.007568,-0.002807,-0.000030,0.000100,-0.000103,1763745959,301597247,0.017429,0.015578,0.005023,-0.000039,0.000189,0.000279,1763745959,301597247,0.000177,-0.094098,0.358194,1763745959,301597247,0.074564,0.042069,0.359261,1763745959,301597247,-0.094588,0.054684,0.352598,1763745959,301597247,0.124233,1763745959,301597247,21.000000,21.000000,70.000000,46.000000,23.000000,27.000000,23.000000,20.000000,1763745959,301597247
1763745959,306425773,0.003276,-0.017591,0.010787,0.000233,0.000062,-0.000124,1763745959,306425773,0.008598,0.001568,-0.019807,-0.000150,0.000140,-0.000283,1763745959,306425773,-0.016571,-0.016422,-0.017977,0.000071,-0.000111,-0.000181,1763745959,306425773,0.000177,-0.094098,0.358194,1763745959,306425773,0.074564,0.042069,0.359261,1763745959,306425773,-0.094588,0.054684,0.352598,1763745959,306425773,0.124233,1763745959,306425773,21.000000,21.000000,70.000000,46.000000,23.000000,27.000000,23.000000,20.000000,1763745959,306425773
1763745959,312011665,0.002276,0.013409,0.005787,-0.000037,-0.000178,-0.000254,1763745959,312011665,-0.010402,0.014568,0.024193,-0.000080,-0.000050,0.000077,1763745959,312011665,-0.019571,0.004578,0.033023,-0.000139,-0.000191,-0.000441,1763745959,312011665,0.000177,-0.094098,0.358194,1763745959,312011665,0.074564,0.042069,0.359261,1763745959,312011665,-0.094588,0.054684,0.352598,1763745959,312011665,0.124233,1763745959,312011665,21.000000,21.000000,70.000000,46.000000,23.000000,27.000000,23.000000,20.000000,1763745959,312011665
1763745959,316666039,0.002276,0.013409,-0.004213,-0.000017,-0.000128,0.000606,1763745959,316666039,0.000598,-0.006432,0.030193,0.000050,-0.000020,-0.000153,1763745959,316666039,0.004429,-0.021422,-0.001977,-0.000029,-0.000021,0.000199,1763745959,316666039,0.000177,-0.094267,0.358112,1763745959,316666039,0.074660,0.042124,0.359219,1763745959,316666039,-0.094597,0.054689,0.352571,1763745959,316666039,0.127752,1763745959,316666039,21.000000,21.000000,70.000000,46.000000,23.000000,27.000000,23.000000,20.000000,1763745959,316666039
1763745959,322295008,-0.015724,0.021409,0.021787,-0.000097,-0.000018,0.000376,1763745959,322295008,0.003598,0.001568,-0.002807,0.000040,-0.000020,0.000167,1763745959,322295008,0.004429,-0.006422,0.002023,0.000001,0.000059,-0.000071,1763745959,322295008,0.000177,-0.094267,0.358112,1763745959,322295008,0.074660,0.042124,0.359219,1763745959,322295008,-0.094597,0.054689,0.352571,1763745959,322295008,0.127752,1763745959,322295008,21.000000,21.000000,70.000000,46.000000,23.000000,27.000000,23.000000,20.000000,1763745959,322295008
1763745959,326936605,-0.020724,-0.003591,-0.050213,0.000023,-0.000128,0.000066,1763745959,326936605,-0.017402,0.025568,-0.035807,0.000060,0.000060,0.000387,1763745959,326936605,0.004429,-0.000422,-0.034977,-0.000049,-0.000031,0.000059,1763745959,326936605,0.000177,-0.094267,0.358112,1763745959,326936605,0.074660,0.042124,0.359219,1763745959,326936605,-0.094597,0.054689,0.352571,1763745959,326936605,0.127752,1763745959,326936605,23.000000,38.000000,78.000000,49.000000,21.000000,27.000000,22.000000,25.000000,1763745959,326936605
1763745959,331961122,-0.004724,0.013409,0.021787,0.000013,-0.000048,-0.000384,1763745959,331961122,-0.017402,0.001568,0.000193,-0.000030,-0.000120,0.000447,1763745959,331961122,-0.002571,0.010578,0.016023,-0.000059,-0.000021,0.000049,1763745959,331961122,0.000177,-0.094267,0.358112,1763745959,331961122,0.074660,0.042124,0.359219,1763745959,331961122,-0.094597,0.054689,0.352571,1763745959,331961122,0.127752,1763745959,331961122,23.000000,38.000000,78.000000,49.000000,21.000000,27.000000,22.000000,25.000000,1763745959,331961122
1763745959,336613040,-0.001724,-0.002591,0.006787,0.000073,0.000092,-0.000304,1763745959,336613040,0.015598,0.014568,0.011193,0.000100,-0.000010,0.000527,1763745959,336613040,0.016429,0.012578,0.039023,0.000031,-0.000011,-0.000381,1763745959,336613040,0.000177,-0.094245,0.358153,1763745959,336613040,0.074593,0.042085,0.359248,1763745959,336613040,-0.094606,0.054694,0.352589,1763745959,336613040,0.127752,1763745959,336613040,23.000000,38.000000,78.000000,49.000000,21.000000,27.000000,22.000000,25.000000,1763745959,336613040
1763745959,341319974,0.007276,-0.003591,-0.008213,-0.000157,-0.000018,0.000436,1763745959,341319974,-0.011402,0.001568,-0.012807,-0.000010,-0.000060,-0.000353,1763745959,341319974,-0.007571,-0.028422,0.036023,-0.000039,-0.000131,-0.000731,1763745959,341319974,0.000177,-0.094245,0.358153,1763745959,341319974,0.074593,0.042085,0.359248,1763745959,341319974,-0.094606,0.054694,0.352589,1763745959,341319974,0.127752,1763745959,341319974,24.000000,38.000000,80.000000,50.000000,22.000000,27.000000,23.000000,36.000000,1763745959,341319974
1763745959,346421815,0.012276,-0.007591,0.008787,-0.000017,0.000012,0.000366,1763745959,346421815,-0.009402,-0.000432,0.003193,0.000010,-0.000170,0.000467,1763745959,346421815,0.006429,0.015578,-0.026977,0.000061,0.000009,-0.000171,1763745959,346421815,0.000177,-0.094245,0.358153,1763745959,346421815,0.074593,0.042085,0.359248,1763745959,346421815,-0.094606,0.054694,0.352589,1763745959,346421815,0.127752,1763745959,346421815,24.000000,38.000000,80.000000,50.000000,22.000000,27.000000,23.000000,36.000000,1763745959,346421815
1763745959,351327426,0.003276,0.007409,0.019787,0.000013,-0.000078,0.000546,1763745959,351327426,0.012598,0.022568,0.005193,-0.000050,0.000040,0.000367,1763745959,351327426,-0.001571,0.001578,-0.012977,0.000151,0.000009,-0.000101,1763745959,351327426,0.000177,-0.094245,0.358153,1763745959,351327426,0.074593,0.042085,0.359248,1763745959,351327426,-0.094606,0.054694,0.352589,1763745959,351327426,0.122995,1763745959,351327426,24.000000,38.000000,80.000000,50.000000,22.000000,27.000000,23.000000,36.000000,1763745959,351327426
1763745959,356497571,-0.000724,0.018409,-0.025213,-0.000087,-0.000058,-0.000314,1763745959,356497571,-0.008402,-0.017432,0.011193,-0.000030,0.000060,-0.000403,1763745959,356497571,0.016429,0.003578,0.003023,0.000021,0.000129,-0.000021,1763745959,356497571,0.000177,-0.094098,0.358194,1763745959,356497571,0.074564,0.042069,0.359261,1763745959,356497571,-0.094538,0.054655,0.352602,1763745959,356497571,0.122995,1763745959,356497571,24.000000,38.000000,80.000000,50.000000,22.000000,27.000000,23.000000,36.000000,1763745959,356497571
1763745959,361478288,0.031276,-0.011591,-0.023213,0.000033,0.000152,-0.000764,1763745959,361478288,0.012598,-0.009432,-0.007807,0.000050,0.000130,-0.000163,1763745959,361478288,0.007429,-0.029422,0.011023,-0.000059,0.000139,0.000379,1763745959,361478288,0.000177,-0.094098,0.358194,1763745959,361478288,0.074564,0.042069,0.359261,1763745959,361478288,-0.094538,0.054655,0.352602,1763745959,361478288,0.122995,1763745959,361478288,24.000000,38.000000,80.000000,50.000000,22.000000,27.000000,23.000000,36.000000,1763745959,361478288
1763745959,366722752,0.003276,0.014409,0.013787,0.000053,0.000042,-0.000634,1763745959,366722752,-0.008402,0.004568,0.013193,-0.000160,0.000020,0.000177,1763745959,366722752,-0.003571,0.005578,0.006023,0.000031,-0.000151,-0.000431,1763745959,366722752,0.000177,-0.094098,0.358194,1763745959,366722752,0.074564,0.042069,0.359261,1763745959,366722752,-0.094538,0.054655,0.352602,1763745959,366722752,0.122995,1763745959,366722752,23.000000,40.000000,81.000000,47.000000,20.000000,25.000000,23.000000,36.000000,1763745959,366722752
1763745959,371778379,-0.003724,-0.010591,0.043787,0.000073,-0.000028,0.000436,1763745959,371778379,0.013598,-0.001432,-0.000807,0.000080,0.000110,0.000267,1763745959,371778379,-0.005571,-0.006422,-0.004977,-0.000049,0.000029,-0.000191,1763745959,371778379,0.000177,-0.094098,0.358194,1763745959,371778379,0.074564,0.042069,0.359261,1763745959,371778379,-0.094538,0.054655,0.352602,1763745959,371778379,0.122995,1763745959,371778379,23.000000,40.000000,81.000000,47.000000,20.000000,25.000000,23.000000,36.000000,1763745959,371778379
1763745959,377735044,-0.015724,-0.008591,-0.017213,0.000113,-0.000198,0.000106,1763745959,377735044,0.006598,-0.002432,-0.004807,0.000190,0.000190,0.000237,1763745959,377735044,-0.000571,0.017578,0.021023,-0.000139,-0.000101,-0.000171,1763745959,377735044,0.000177,-0.094245,0.358153,1763745959,377735044,0.074593,0.042085,0.359248,1763745959,377735044,-0.094606,0.054694,0.352589,1763745959,377735044,0.122995,1763745959,377735044,23.000000,40.000000,81.000000,47.000000,20.000000,25.000000,23.000000,36.000000,1763745959,377735044
1763745959,381657618,-0.015724,-0.004591,-0.013213,0.000103,-0.000038,0.000146,1763745959,381657618,-0.003402,-0.001432,-0.021807,-0.000000,-0.000060,0.000337,1763745959,381657618,-0.003571,0.000578,0.004023,0.000051,-0.000121,0.000379,1763745959,381657618,0.000177,-0.094245,0.358153,1763745959,381657618,0.074593,0.042085,0.359248,1763745959,381657618,-0.094606,0.054694,0.352589,1763745959,381657618,0.124329,1763745959,381657618,25.000000,41.000000,93.000000,38.000000,19.000000,23.000000,21.000000,39.000000,1763745959,381657618
1763745959,386634291,0.030276,0.013409,-0.002213,0.000133,0.000072,0.000286,1763745959,386634291,0.009598,0.000568,-0.022807,-0.000030,-0.000050,-0.000033,1763745959,386634291,-0.003571,0.001578,0.005023,-0.000029,0.000189,0.000329,1763745959,386634291,0.000177,-0.094245,0.358153,1763745959,386634291,0.074593,0.042085,0.359248,1763745959,386634291,-0.094606,0.054694,0.352589,1763745959,386634291,0.124329,1763745959,386634291,25.000000,41.000000,93.000000,38.000000,19.000000,23.000000,21.000000,39.000000,1763745959,386634291
1763745959,391696300,-0.008724,-0.021591,-0.024213,0.000053,-0.000058,-0.000374,1763745959,391696300,-0.015402,-0.021432,-0.000807,0.000100,0.000010,0.000407,1763745959,391696300,0.016429,0.038578,-0.019977,-0.000029,0.000149,0.000209,1763745959,391696300,0.000177,-0.094245,0.358153,1763745959,391696300,0.074593,0.042085,0.359248,1763745959,391696300,-0.094606,0.054694,0.352589,1763745959,391696300,0.124329,1763745959,391696300,25.000000,41.000000,93.000000,38.000000,19.000000,23.000000,21.000000,39.000000,1763745959,391696300
1763745959,396917085,-0.014724,-0.002591,-0.012213,0.000003,-0.000188,0.000236,1763745959,396917085,0.002598,-0.000432,0.034193,-0.000040,-0.000180,-0.000073,1763745959,396917085,0.018429,-0.006422,0.003023,0.000051,0.000059,0.000019,1763745959,396917085,0.000177,-0.094245,0.358153,1763745959,396917085,0.074593,0.042085,0.359248,1763745959,396917085,-0.094555,0.054665,0.352593,1763745959,396917085,0.124329,1763745959,396917085,25.000000,41.000000,93.000000,38.000000,19.000000,23.000000,21.000000,39.000000,1763745959,396917085
1763745959,402107495,0.010276,0.001409,-0.021213,-0.000007,0.000032,-0.000154,1763745959,402107495,-0.008402,0.006568,0.003193,-0.000100,0.000050,0.000357,1763745959,402107495,0.007429,-0.004422,0.012023,-0.000009,0.000069,-0.000351,1763745959,402107495,0.000177,-0.094245,0.358153,1763745959,402107495,0.074593,0.042085,0.359248,1763745959,402107495,-0.094555,0.054665,0.352593,1763745959,402107495,0.124329,1763745959,402107495,25.000000,43.000000,168.000000,60.000000,22.000000,24.000000,23.000000,39.000000,1763745959,402107495
1763745959,406887458,-0.000724,-0.008591,-0.043213,0.000023,0.000072,-0.000424,1763745959,406887458,-0.015402,-0.019432,-0.013807,0.000090,-0.000110,0.000267,1763745959,406887458,0.016429,0.012578,-0.005977,-0.000139,0.000159,-0.000311,1763745959,406887458,0.000177,-0.094245,0.358153,1763745959,406887458,0.074593,0.042085,0.359248,1763745959,406887458,-0.094555,0.054665,0.352593,1763745959,406887458,0.124329,1763745959,406887458,25.000000,43.000000,168.000000,60.000000,22.000000,24.000000,23.000000,39.000000,1763745959,406887458
1763745959,411301763,0.009276,-0.015591,0.000787,-0.000037,0.000042,0.000086,1763745959,411301763,-0.001402,-0.009432,0.007193,0.000010,0.000150,0.000157,1763745959,411301763,0.001429,0.006578,-0.003977,0.000051,0.000019,-0.000441,1763745959,411301763,0.000177,-0.094245,0.358153,1763745959,411301763,0.074593,0.042085,0.359248,1763745959,411301763,-0.094555,0.054665,0.352593,1763745959,411301763,0.124329,1763745959,411301763,25.000000,43.000000,168.000000,60.000000,22.000000,24.000000,23.000000,39.000000,1763745959,411301763
1763745959,416994731,0.001276,0.027409,-0.006213,-0.000147,-0.000108,-0.000144,1763745959,416994731,-0.004402,0.023568,-0.012807,-0.000050,0.000010,-0.000253,1763745959,416994731,-0.022571,0.002578,-0.018977,0.000031,-0.000051,-0.000041,1763745959,416994731,0.000177,-0.094245,0.358153,1763745959,416994731,0.074593,0.042085,0.359248,1763745959,416994731,-0.094555,0.054665,0.352593,1763745959,416994731,0.123088,1763745959,416994731,25.000000,43.000000,168.000000,60.000000,22.000000,24.000000,23.000000,39.000000,1763745959,416994731
1763745959,421658143,0.025276,-0.017591,0.019787,0.000043,0.000142,-0.000344,1763745959,421658143,-0.023402,0.022568,0.021193,-0.000140,-0.000140,0.000387,1763745959,421658143,-0.007571,-0.019422,-0.004977,0.000121,-0.000021,-0.000271,1763745959,421658143,0.000177,-0.094245,0.358153,1763745959,421658143,0.074593,0.042085,0.359248,1763745959,421658143,-0.094555,0.054665,0.352593,1763745959,421658143,0.123088,1763745959,421658143,25.000000,43.000000,168.000000,60.000000,22.000000,24.000000,23.000000,39.000000,1763745959,421658143
1763745959,426586861,-0.020724,0.011409,0.009787,-0.000157,-0.000038,-0.000474,1763745959,426586861,0.009598,-0.009432,-0.027807,-0.000030,0.000110,0.000517,1763745959,426586861,0.032429,0.011578,0.021023,-0.000019,0.000209,0.000229,1763745959,426586861,0.000177,-0.094245,0.358153,1763745959,426586861,0.074593,0.042085,0.359248,1763745959,426586861,-0.094555,0.054665,0.352593,1763745959,426586861,0.123088,1763745959,426586861,25.000000,43.000000,168.000000,60.000000,22.000000,24.000000,23.000000,39.000000,1763745959,426586861
1763745959,431438562,-0.002724,0.000409,-0.037213,-0.000027,0.000092,0.000156,1763745959,431438562,0.004598,-0.011432,0.002193,-0.000050,0.000190,-0.000453,1763745959,431438562,0.018429,-0.005422,-0.010977,0.000011,0.000169,0.000209,1763745959,431438562,0.000177,-0.094245,0.358153,1763745959,431438562,0.074593,0.042085,0.359248,1763745959,431438562,-0.094555,0.054665,0.352593,1763745959,431438562,0.123088,1763745959,431438562,22.000000,40.000000,174.000000,60.000000,24.000000,22.000000,24.000000,37.000000,1763745959,431438562
1763745959,436685301,0.007276,0.001409,0.006787,0.000013,0.000042,-0.000624,1763745959,436685301,0.006598,0.006568,-0.012807,-0.000070,0.000020,0.000047,1763745959,436685301,-0.000571,-0.005422,-0.027977,0.000021,0.000009,0.000029,1763745959,436685301,0.000177,-0.094245,0.358153,1763745959,436685301,0.074593,0.042085,0.359248,1763745959,436685301,-0.094606,0.054694,0.352589,1763745959,436685301,0.123088,1763745959,436685301,22.000000,40.000000,174.000000,60.000000,24.000000,22.000000,24.000000,37.000000,1763745959,436685301
1763745959,441580084,0.007276,-0.025591,-0.028213,0.000073,0.000072,-0.000284,1763745959,441580084,-0.030402,-0.006432,0.016193,0.000020,-0.000130,-0.000503,1763745959,441580084,-0.015571,-0.023422,0.031023,-0.000029,-0.000161,0.000269,1763745959,441580084,0.000177,-0.094245,0.358153,1763745959,441580084,0.074593,0.042085,0.359248,1763745959,441580084,-0.094606,0.054694,0.352589,1763745959,441580084,0.123088,1763745959,441580084,21.000000,40.000000,186.000000,62.000000,25.000000,21.000000,25.000000,26.000000,1763745959,441580084
1763745959,446705187,0.012276,0.021409,-0.016213,0.000053,0.000022,-0.000384,1763745959,446705187,-0.018402,0.033568,-0.002807,0.000030,-0.000080,-0.000693,1763745959,446705187,0.003429,0.001578,-0.029977,0.000031,-0.000051,-0.000151,1763745959,446705187,0.000177,-0.094245,0.358153,1763745959,446705187,0.074593,0.042085,0.359248,1763745959,446705187,-0.094606,0.054694,0.352589,1763745959,446705187,0.123088,1763745959,446705187,21.000000,40.000000,186.000000,62.000000,25.000000,21.000000,25.000000,26.000000,1763745959,446705187
1763745959,451397043,0.005276,-0.010591,-0.023213,0.000063,-0.000018,0.000146,1763745959,451397043,-0.009402,-0.009432,-0.008807,-0.000110,-0.000030,-0.000123,1763745959,451397043,-0.012571,-0.000422,-0.003977,0.000021,-0.000031,-0.000561,1763745959,451397043,0.000177,-0.094245,0.358153,1763745959,451397043,0.074593,0.042085,0.359248,1763745959,451397043,-0.094606,0.054694,0.352589,1763745959,451397043,0.122874,1763745959,451397043,21.000000,40.000000,186.000000,62.000000,25.000000,21.000000,25.000000,26.000000,1763745959,451397043
1763745959,456332581,-0.001724,0.003409,0.019787,0.000093,0.000022,0.000186,1763745959,456332581,0.010598,0.022568,0.022193,-0.000090,0.000070,-0.000163,1763745959,456332581,-0.003571,-0.007422,0.017023,-0.000019,-0.000101,-0.000321,1763745959,456332581,0.000177,-0.094245,0.358153,1763745959,456332581,0.074593,0.042085,0.359248,1763745959,456332581,-0.094555,0.054665,0.352593,1763745959,456332581,0.122874,1763745959,456332581,21.000000,40.000000,186.000000,62.000000,25.000000,21.000000,25.000000,26.000000,1763745959,456332581
1763745959,461454999,-0.006724,-0.015591,-0.013213,0.000113,0.000002,0.000256,1763745959,461454999,0.015598,0.006568,-0.019807,-0.000000,-0.000010,-0.000433,1763745959,461454999,-0.013571,-0.003422,-0.004977,0.000011,0.000049,0.000259,1763745959,461454999,0.000177,-0.094245,0.358153,1763745959,461454999,0.074593,0.042085,0.359248,1763745959,461454999,-0.094555,0.054665,0.352593,1763745959,461454999,0.122874,1763745959,461454999,21.000000,40.000000,186.000000,62.000000,25.000000,21.000000,25.000000,26.000000,1763745959,461454999
1763745959,466530326,-0.000635,0.012482,0.067183,-0.000031,-0.000064,0.000640,1763745959,466530326,0.016399,0.004585,0.004595,-0.000229,-0.000035,-0.000045,1763745959,466530326,-0.003449,0.012429,-0.030140,0.000015,-0.000079,-0.000284,1763745959,466530326,0.000177,-0.094245,0.358153,1763745959,466530326,0.074593,0.042085,0.359248,1763745959,466530326,-0.094555,0.054665,0.352593,1763745959,466530326,0.122874,1763745959,466530326,21.000000,40.000000,186.000000,62.000000,25.000000,21.000000,25.000000,26.000000,1763745959,466530326
1763745959,471491972,-0.010635,0.000482,-0.002817,0.000059,-0.000064,0.000060,1763745959,471491972,0.004399,-0.025415,-0.000405,-0.000069,-0.000145,0.000475,1763745959,471491972,0.006551,-0.008571,-0.009140,-0.000035,0.000031,0.000106,1763745959,471491972,0.000177,-0.094245,0.358153,1763745959,471491972,0.074593,0.042085,0.359248,1763745959,471491972,-0.094555,0.054665,0.352593,1763745959,471491972,0.122874,1763745959,471491972,20.000000,41.000000,190.000000,65.000000,25.000000,23.000000,26.000000,25.000000,1763745959,471491972
1763745959,476780698,0.002365,-0.009518,0.004183,0.000139,0.000026,0.000200,1763745959,476780698,-0.002601,-0.013415,-0.013405,0.000181,0.000075,0.001105,1763745959,476780698,-0.018449,-0.013571,-0.001140,-0.000005,-0.000039,0.000516,1763745959,476780698,0.000177,-0.094267,0.358112,1763745959,476780698,0.074660,0.042124,0.359219,1763745959,476780698,-0.094597,0.054689,0.352571,1763745959,476780698,0.122874,1763745959,476780698,20.000000,41.000000,190.000000,65.000000,25.000000,23.000000,26.000000,25.000000,1763745959,476780698
1763745959,481687984,-0.016635,-0.008518,-0.000817,0.000129,-0.000014,0.000250,1763745959,481687984,-0.005601,-0.004415,-0.003405,-0.000109,0.000025,-0.000245,1763745959,481687984,0.028551,0.017429,0.013860,0.000045,0.000031,0.000016,1763745959,481687984,0.000177,-0.094267,0.358112,1763745959,481687984,0.074660,0.042124,0.359219,1763745959,481687984,-0.094597,0.054689,0.352571,1763745959,481687984,0.126185,1763745959,481687984,20.000000,41.000000,190.000000,65.000000,25.000000,23.000000,26.000000,25.000000,1763745959,481687984
1763745959,487194998,0.002365,0.000482,0.047183,-0.000031,-0.000014,0.000660,1763745959,487194998,0.005399,-0.013415,-0.019405,-0.000159,-0.000185,0.000595,1763745959,487194998,0.010551,0.038429,0.015860,-0.000025,-0.000049,-0.000004,1763745959,487194998,0.000177,-0.094267,0.358112,1763745959,487194998,0.074660,0.042124,0.359219,1763745959,487194998,-0.094597,0.054689,0.352571,1763745959,487194998,0.126185,1763745959,487194998,20.000000,41.000000,190.000000,65.000000,25.000000,23.000000,26.000000,25.000000,1763745959,487194998
1763745959,492003094,-0.006635,-0.004518,0.022183,0.000059,-0.000034,0.000180,1763745959,492003094,0.018399,-0.002415,-0.012405,0.000111,-0.000005,-0.000035,1763745959,492003094,-0.025449,-0.002571,0.028860,0.000025,-0.000009,-0.000004,1763745959,492003094,0.000177,-0.094267,0.358112,1763745959,492003094,0.074660,0.042124,0.359219,1763745959,492003094,-0.094597,0.054689,0.352571,1763745959,492003094,0.126185,1763745959,492003094,19.000000,40.000000,184.000000,68.000000,25.000000,25.000000,26.000000,20.000000,1763745959,492003094
1763745959,496969527,-0.006635,0.013482,0.004183,-0.000021,-0.000004,0.000350,1763745959,496969527,0.005399,-0.024415,-0.027405,0.000211,-0.000005,0.000025,1763745959,496969527,-0.010449,0.009429,-0.017140,-0.000095,0.000081,-0.000034,1763745959,496969527,0.000177,-0.094245,0.358153,1763745959,496969527,0.074593,0.042085,0.359248,1763745959,496969527,-0.094606,0.054694,0.352589,1763745959,496969527,0.126185,1763745959,496969527,18.000000,39.000000,139.000000,60.000000,22.000000,24.000000,25.000000,20.000000,1763745959,496969527
1763745959,501483741,0.003365,0.011482,0.000183,-0.000111,-0.000004,0.000320,1763745959,501483741,0.007399,-0.010415,-0.000405,-0.000049,-0.000025,0.000145,1763745959,501483741,-0.019449,-0.005571,-0.023140,0.000015,-0.000049,0.000536,1763745959,501483741,0.000177,-0.094245,0.358153,1763745959,501483741,0.074593,0.042085,0.359248,1763745959,501483741,-0.094606,0.054694,0.352589,1763745959,501483741,0.126185,1763745959,501483741,18.000000,39.000000,139.000000,60.000000,22.000000,24.000000,25.000000,20.000000,1763745959,501483741
1763745959,507234521,0.001365,0.001482,0.048183,0.000009,-0.000054,0.000330,1763745959,507234521,-0.004601,0.008585,0.005595,-0.000109,-0.000025,0.000265,1763745959,507234521,-0.000449,-0.007571,-0.010140,0.000025,0.000031,-0.000004,1763745959,507234521,0.000177,-0.094245,0.358153,1763745959,507234521,0.074593,0.042085,0.359248,1763745959,507234521,-0.094606,0.054694,0.352589,1763745959,507234521,0.126185,1763745959,507234521,18.000000,39.000000,139.000000,60.000000,22.000000,24.000000,25.000000,20.000000,1763745959,507234521
1763745959,512089759,-0.004635,0.008482,-0.003817,0.000109,-0.000054,0.000390,1763745959,512089759,0.011399,0.010585,-0.035405,0.000081,0.000015,0.000345,1763745959,512089759,-0.012449,-0.013571,-0.017140,0.000065,-0.000039,0.000116,1763745959,512089759,0.000177,-0.094245,0.358153,1763745959,512089759,0.074593,0.042085,0.359248,1763745959,512089759,-0.094606,0.054694,0.352589,1763745959,512089759,0.126185,1763745959,512089759,18.000000,39.000000,139.000000,60.000000,22.000000,24.000000,25.000000,20.000000,1763745959,512089759
